wavelength,species,dl,sensitivity,photoreceptor
652,walleyepollock,dark,0.000272647,mw
653,walleyepollock,dark,0.000251579,mw
654,walleyepollock,dark,0.000232183,mw
655,walleyepollock,dark,0.000214325,mw
656,walleyepollock,dark,0.00019788,mw
657,walleyepollock,dark,0.000182732,mw
658,walleyepollock,dark,0.000168779,mw
659,walleyepollock,dark,0.000155922,mw
660,walleyepollock,dark,0.000144073,mw
661,walleyepollock,dark,0.000133152,mw
662,walleyepollock,dark,0.000123084,mw
663,walleyepollock,dark,0.000113801,mw
664,walleyepollock,dark,0.000105239,mw
665,walleyepollock,dark,9.73E-05,mw
666,walleyepollock,dark,9.01E-05,mw
667,walleyepollock,dark,8.33E-05,mw
668,walleyepollock,dark,7.71E-05,mw
669,walleyepollock,dark,7.14E-05,mw
670,walleyepollock,dark,6.61E-05,mw
671,walleyepollock,dark,6.12E-05,mw
672,walleyepollock,dark,5.67E-05,mw
673,walleyepollock,dark,5.25E-05,mw
674,walleyepollock,dark,4.87E-05,mw
675,walleyepollock,dark,4.51E-05,mw
676,walleyepollock,dark,4.18E-05,mw
677,walleyepollock,dark,3.88E-05,mw
678,walleyepollock,dark,3.60E-05,mw
679,walleyepollock,dark,3.34E-05,mw
680,walleyepollock,dark,3.10E-05,mw
681,walleyepollock,dark,2.87E-05,mw
682,walleyepollock,dark,2.67E-05,mw
683,walleyepollock,dark,2.48E-05,mw
684,walleyepollock,dark,2.30E-05,mw
685,walleyepollock,dark,2.14E-05,mw
686,walleyepollock,dark,1.98E-05,mw
687,walleyepollock,dark,1.84E-05,mw
688,walleyepollock,dark,1.71E-05,mw
689,walleyepollock,dark,1.59E-05,mw
690,walleyepollock,dark,1.48E-05,mw
691,walleyepollock,dark,1.38E-05,mw
692,walleyepollock,dark,1.28E-05,mw
693,walleyepollock,dark,1.19E-05,mw
694,walleyepollock,dark,1.11E-05,mw
695,walleyepollock,dark,1.03E-05,mw
696,walleyepollock,dark,9.61E-06,mw
697,walleyepollock,dark,8.95E-06,mw
698,walleyepollock,dark,8.33E-06,mw
699,walleyepollock,dark,7.76E-06,mw
700,walleyepollock,dark,7.23E-06,mw
300,juvenilehammerhead,dark,0.117758598,rod
301,juvenilehammerhead,dark,0.121114767,rod
302,juvenilehammerhead,dark,0.124503734,rod
303,juvenilehammerhead,dark,0.12792296,rod
304,juvenilehammerhead,dark,0.131369794,rod
305,juvenilehammerhead,dark,0.134841469,rod
306,juvenilehammerhead,dark,0.138335111,rod
307,juvenilehammerhead,dark,0.141847737,rod
308,juvenilehammerhead,dark,0.145376263,rod
309,juvenilehammerhead,dark,0.148917504,rod
310,juvenilehammerhead,dark,0.152468181,rod
311,juvenilehammerhead,dark,0.156024925,rod
312,juvenilehammerhead,dark,0.159584281,rod
313,juvenilehammerhead,dark,0.163142713,rod
314,juvenilehammerhead,dark,0.166696612,rod
315,juvenilehammerhead,dark,0.1702423,rod
316,juvenilehammerhead,dark,0.173776035,rod
317,juvenilehammerhead,dark,0.177294022,rod
318,juvenilehammerhead,dark,0.180792416,rod
319,juvenilehammerhead,dark,0.18426733,rod
320,juvenilehammerhead,dark,0.187714844,rod
321,juvenilehammerhead,dark,0.19113101,rod
322,juvenilehammerhead,dark,0.194511863,rod
323,juvenilehammerhead,dark,0.197853427,rod
324,juvenilehammerhead,dark,0.201151724,rod
325,juvenilehammerhead,dark,0.204402782,rod
326,juvenilehammerhead,dark,0.207602644,rod
327,juvenilehammerhead,dark,0.210747379,rod
328,juvenilehammerhead,dark,0.213833085,rod
329,juvenilehammerhead,dark,0.216855906,rod
330,juvenilehammerhead,dark,0.219812033,rod
331,juvenilehammerhead,dark,0.222697719,rod
332,juvenilehammerhead,dark,0.225509286,rod
333,juvenilehammerhead,dark,0.228243131,rod
334,juvenilehammerhead,dark,0.230895741,rod
335,juvenilehammerhead,dark,0.233463698,rod
336,juvenilehammerhead,dark,0.235943687,rod
337,juvenilehammerhead,dark,0.238332508,rod
338,juvenilehammerhead,dark,0.240627082,rod
339,juvenilehammerhead,dark,0.242824458,rod
340,juvenilehammerhead,dark,0.244921826,rod
341,juvenilehammerhead,dark,0.246916521,rod
342,juvenilehammerhead,dark,0.248806031,rod
343,juvenilehammerhead,dark,0.250588005,rod
344,juvenilehammerhead,dark,0.25226026,rod
345,juvenilehammerhead,dark,0.253820789,rod
346,juvenilehammerhead,dark,0.255267762,rod
347,juvenilehammerhead,dark,0.256599541,rod
348,juvenilehammerhead,dark,0.257814677,rod
349,juvenilehammerhead,dark,0.258911921,rod
350,juvenilehammerhead,dark,0.259890225,rod
351,juvenilehammerhead,dark,0.260748749,rod
352,juvenilehammerhead,dark,0.261486863,rod
353,juvenilehammerhead,dark,0.262104152,rod
354,juvenilehammerhead,dark,0.262600417,rod
355,juvenilehammerhead,dark,0.262975682,rod
356,juvenilehammerhead,dark,0.263230188,rod
357,juvenilehammerhead,dark,0.263364405,rod
358,juvenilehammerhead,dark,0.263379022,rod
359,juvenilehammerhead,dark,0.263274957,rod
360,juvenilehammerhead,dark,0.263053352,rod
361,juvenilehammerhead,dark,0.262715573,rod
362,juvenilehammerhead,dark,0.26226321,rod
363,juvenilehammerhead,dark,0.261698078,rod
364,juvenilehammerhead,dark,0.261022208,rod
365,juvenilehammerhead,dark,0.260237854,rod
366,juvenilehammerhead,dark,0.259347482,rod
367,juvenilehammerhead,dark,0.258353775,rod
368,juvenilehammerhead,dark,0.25725962,rod
369,juvenilehammerhead,dark,0.256068112,rod
370,juvenilehammerhead,dark,0.254782546,rod
371,juvenilehammerhead,dark,0.253406412,rod
372,juvenilehammerhead,dark,0.251943392,rod
373,juvenilehammerhead,dark,0.250397351,rod
374,juvenilehammerhead,dark,0.248772336,rod
375,juvenilehammerhead,dark,0.247072565,rod
376,juvenilehammerhead,dark,0.245302424,rod
377,juvenilehammerhead,dark,0.24346646,rod
378,juvenilehammerhead,dark,0.24156937,rod
379,juvenilehammerhead,dark,0.239616003,rod
380,juvenilehammerhead,dark,0.237611341,rod
381,juvenilehammerhead,dark,0.235560502,rod
382,juvenilehammerhead,dark,0.233468725,rod
383,juvenilehammerhead,dark,0.231341369,rod
384,juvenilehammerhead,dark,0.229183897,rod
385,juvenilehammerhead,dark,0.227001877,rod
386,juvenilehammerhead,dark,0.224800966,rod
387,juvenilehammerhead,dark,0.222586908,rod
388,juvenilehammerhead,dark,0.220365524,rod
389,juvenilehammerhead,dark,0.218142702,rod
390,juvenilehammerhead,dark,0.215924393,rod
391,juvenilehammerhead,dark,0.213716599,rod
392,juvenilehammerhead,dark,0.211525369,rod
393,juvenilehammerhead,dark,0.209356787,rod
394,juvenilehammerhead,dark,0.20721697,rod
395,juvenilehammerhead,dark,0.205112053,rod
396,juvenilehammerhead,dark,0.203048188,rod
397,juvenilehammerhead,dark,0.201031535,rod
398,juvenilehammerhead,dark,0.199068251,rod
399,juvenilehammerhead,dark,0.197164488,rod
400,juvenilehammerhead,dark,0.195326384,rod
401,juvenilehammerhead,dark,0.193560054,rod
402,juvenilehammerhead,dark,0.191871588,rod
403,juvenilehammerhead,dark,0.190267039,rod
404,juvenilehammerhead,dark,0.188752421,rod
405,juvenilehammerhead,dark,0.187333701,rod
406,juvenilehammerhead,dark,0.186016792,rod
407,juvenilehammerhead,dark,0.18480755,rod
408,juvenilehammerhead,dark,0.183711763,rod
409,juvenilehammerhead,dark,0.18273515,rod
410,juvenilehammerhead,dark,0.181883355,rod
411,juvenilehammerhead,dark,0.181161937,rod
412,juvenilehammerhead,dark,0.180576371,rod
413,juvenilehammerhead,dark,0.180132036,rod
414,juvenilehammerhead,dark,0.179834216,rod
415,juvenilehammerhead,dark,0.17968809,rod
416,juvenilehammerhead,dark,0.179698728,rod
417,juvenilehammerhead,dark,0.179871086,rod
418,juvenilehammerhead,dark,0.180210004,rod
419,juvenilehammerhead,dark,0.180720194,rod
420,juvenilehammerhead,dark,0.181406242,rod
421,juvenilehammerhead,dark,0.182272596,rod
422,juvenilehammerhead,dark,0.183323566,rod
423,juvenilehammerhead,dark,0.184563318,rod
424,juvenilehammerhead,dark,0.185995866,rod
425,juvenilehammerhead,dark,0.187625067,rod
426,juvenilehammerhead,dark,0.189454618,rod
427,juvenilehammerhead,dark,0.191488049,rod
428,juvenilehammerhead,dark,0.193728717,rod
429,juvenilehammerhead,dark,0.196179801,rod
430,juvenilehammerhead,dark,0.198844293,rod
431,juvenilehammerhead,dark,0.201725,rod
432,juvenilehammerhead,dark,0.204824527,rod
433,juvenilehammerhead,dark,0.208145282,rod
434,juvenilehammerhead,dark,0.211689461,rod
435,juvenilehammerhead,dark,0.215459048,rod
436,juvenilehammerhead,dark,0.219455806,rod
437,juvenilehammerhead,dark,0.223681271,rod
438,juvenilehammerhead,dark,0.228136747,rod
439,juvenilehammerhead,dark,0.232823298,rod
440,juvenilehammerhead,dark,0.237741744,rod
441,juvenilehammerhead,dark,0.242892656,rod
442,juvenilehammerhead,dark,0.248276345,rod
443,juvenilehammerhead,dark,0.253892863,rod
444,juvenilehammerhead,dark,0.259741992,rod
445,juvenilehammerhead,dark,0.265823244,rod
446,juvenilehammerhead,dark,0.272135851,rod
447,juvenilehammerhead,dark,0.278678763,rod
448,juvenilehammerhead,dark,0.285450645,rod
449,juvenilehammerhead,dark,0.29244987,rod
450,juvenilehammerhead,dark,0.299674517,rod
451,juvenilehammerhead,dark,0.307122369,rod
452,juvenilehammerhead,dark,0.314790907,rod
453,juvenilehammerhead,dark,0.322677313,rod
454,juvenilehammerhead,dark,0.330778463,rod
455,juvenilehammerhead,dark,0.339090933,rod
456,juvenilehammerhead,dark,0.34761099,rod
457,juvenilehammerhead,dark,0.3563346,rod
458,juvenilehammerhead,dark,0.365257424,rod
459,juvenilehammerhead,dark,0.374374824,rod
460,juvenilehammerhead,dark,0.383681862,rod
461,juvenilehammerhead,dark,0.393173303,rod
462,juvenilehammerhead,dark,0.402843621,rod
463,juvenilehammerhead,dark,0.412687001,rod
464,juvenilehammerhead,dark,0.422697348,rod
465,juvenilehammerhead,dark,0.432868288,rod
466,juvenilehammerhead,dark,0.443193176,rod
467,juvenilehammerhead,dark,0.453665106,rod
468,juvenilehammerhead,dark,0.464276913,rod
469,juvenilehammerhead,dark,0.475021187,rod
470,juvenilehammerhead,dark,0.485890279,rod
471,juvenilehammerhead,dark,0.496876307,rod
472,juvenilehammerhead,dark,0.507971171,rod
473,juvenilehammerhead,dark,0.519166561,rod
474,juvenilehammerhead,dark,0.530453963,rod
475,juvenilehammerhead,dark,0.541824676,rod
476,juvenilehammerhead,dark,0.553269818,rod
477,juvenilehammerhead,dark,0.564780338,rod
478,juvenilehammerhead,dark,0.576347026,rod
479,juvenilehammerhead,dark,0.587960524,rod
480,juvenilehammerhead,dark,0.599611336,rod
481,juvenilehammerhead,dark,0.61128984,rod
482,juvenilehammerhead,dark,0.622986295,rod
483,juvenilehammerhead,dark,0.634690852,rod
484,juvenilehammerhead,dark,0.646393564,rod
485,juvenilehammerhead,dark,0.658084394,rod
486,juvenilehammerhead,dark,0.669753225,rod
487,juvenilehammerhead,dark,0.681389864,rod
488,juvenilehammerhead,dark,0.692984054,rod
489,juvenilehammerhead,dark,0.704525477,rod
490,juvenilehammerhead,dark,0.716003763,rod
491,juvenilehammerhead,dark,0.727408492,rod
492,juvenilehammerhead,dark,0.738729203,rod
493,juvenilehammerhead,dark,0.749955395,rod
494,juvenilehammerhead,dark,0.761076532,rod
495,juvenilehammerhead,dark,0.772082044,rod
496,juvenilehammerhead,dark,0.782961333,rod
497,juvenilehammerhead,dark,0.793703773,rod
498,juvenilehammerhead,dark,0.804298709,rod
499,juvenilehammerhead,dark,0.814735462,rod
500,juvenilehammerhead,dark,0.825003327,rod
501,juvenilehammerhead,dark,0.835091575,rod
502,juvenilehammerhead,dark,0.844989452,rod
503,juvenilehammerhead,dark,0.854686178,rod
504,juvenilehammerhead,dark,0.864170952,rod
505,juvenilehammerhead,dark,0.873432947,rod
506,juvenilehammerhead,dark,0.882461313,rod
507,juvenilehammerhead,dark,0.891245179,rod
508,juvenilehammerhead,dark,0.899773653,rod
509,juvenilehammerhead,dark,0.908035825,rod
510,juvenilehammerhead,dark,0.916020772,rod
511,juvenilehammerhead,dark,0.92371756,rod
512,juvenilehammerhead,dark,0.931115252,rod
513,juvenilehammerhead,dark,0.938202912,rod
514,juvenilehammerhead,dark,0.944969618,rod
515,juvenilehammerhead,dark,0.951404469,rod
516,juvenilehammerhead,dark,0.957496598,rod
517,juvenilehammerhead,dark,0.963235187,rod
518,juvenilehammerhead,dark,0.968609485,rod
519,juvenilehammerhead,dark,0.973608823,rod
520,juvenilehammerhead,dark,0.978222641,rod
521,juvenilehammerhead,dark,0.982440504,rod
522,juvenilehammerhead,dark,0.986252139,rod
523,juvenilehammerhead,dark,0.989647453,rod
524,juvenilehammerhead,dark,0.992616575,rod
525,juvenilehammerhead,dark,0.995149884,rod
526,juvenilehammerhead,dark,0.99723805,rod
527,juvenilehammerhead,dark,0.998872072,rod
528,juvenilehammerhead,dark,1.000043322,rod
529,juvenilehammerhead,dark,1.00074359,rod
530,juvenilehammerhead,dark,1.00096513,rod
531,juvenilehammerhead,dark,1.000700708,rod
532,juvenilehammerhead,dark,0.999943658,rod
533,juvenilehammerhead,dark,0.998687926,rod
534,juvenilehammerhead,dark,0.99692813,rod
535,juvenilehammerhead,dark,0.994659607,rod
536,juvenilehammerhead,dark,0.991878472,rod
537,juvenilehammerhead,dark,0.988581665,rod
538,juvenilehammerhead,dark,0.984767007,rod
539,juvenilehammerhead,dark,0.980433247,rod
540,juvenilehammerhead,dark,0.97558011,rod
541,juvenilehammerhead,dark,0.97020834,rod
542,juvenilehammerhead,dark,0.964319742,rod
543,juvenilehammerhead,dark,0.957917218,rod
544,juvenilehammerhead,dark,0.951004799,rod
545,juvenilehammerhead,dark,0.943587667,rod
546,juvenilehammerhead,dark,0.93567218,rod
547,juvenilehammerhead,dark,0.92726588,rod
548,juvenilehammerhead,dark,0.9183775,rod
549,juvenilehammerhead,dark,0.909016966,rod
550,juvenilehammerhead,dark,0.899195381,rod
551,juvenilehammerhead,dark,0.888925011,rod
552,juvenilehammerhead,dark,0.878219259,rod
553,juvenilehammerhead,dark,0.86709263,rod
554,juvenilehammerhead,dark,0.855560687,rod
555,juvenilehammerhead,dark,0.843640005,rod
556,juvenilehammerhead,dark,0.831348111,rod
557,juvenilehammerhead,dark,0.818703416,rod
558,juvenilehammerhead,dark,0.805725149,rod
559,juvenilehammerhead,dark,0.792433277,rod
560,juvenilehammerhead,dark,0.778848421,rod
561,juvenilehammerhead,dark,0.764991771,rod
562,juvenilehammerhead,dark,0.750884994,rod
563,juvenilehammerhead,dark,0.736550141,rod
564,juvenilehammerhead,dark,0.722009553,rod
565,juvenilehammerhead,dark,0.707285764,rod
566,juvenilehammerhead,dark,0.692401406,rod
567,juvenilehammerhead,dark,0.677379113,rod
568,juvenilehammerhead,dark,0.662241434,rod
569,juvenilehammerhead,dark,0.647010737,rod
570,juvenilehammerhead,dark,0.631709127,rod
571,juvenilehammerhead,dark,0.616358368,rod
572,juvenilehammerhead,dark,0.600979801,rod
573,juvenilehammerhead,dark,0.585594278,rod
574,juvenilehammerhead,dark,0.570222099,rod
575,juvenilehammerhead,dark,0.554882951,rod
576,juvenilehammerhead,dark,0.539595861,rod
577,juvenilehammerhead,dark,0.524379152,rod
578,juvenilehammerhead,dark,0.509250405,rod
579,juvenilehammerhead,dark,0.494226429,rod
580,juvenilehammerhead,dark,0.479323241,rod
581,juvenilehammerhead,dark,0.464556048,rod
582,juvenilehammerhead,dark,0.449939237,rod
583,juvenilehammerhead,dark,0.435486371,rod
584,juvenilehammerhead,dark,0.421210192,rod
585,juvenilehammerhead,dark,0.407122625,rod
586,juvenilehammerhead,dark,0.39323479,rod
587,juvenilehammerhead,dark,0.379557017,rod
588,juvenilehammerhead,dark,0.366098865,rod
589,juvenilehammerhead,dark,0.35286914,rod
590,juvenilehammerhead,dark,0.339875921,rod
591,juvenilehammerhead,dark,0.327126582,rod
592,juvenilehammerhead,dark,0.31462782,rod
593,juvenilehammerhead,dark,0.30238568,rod
594,juvenilehammerhead,dark,0.290405583,rod
595,juvenilehammerhead,dark,0.278692347,rod
596,juvenilehammerhead,dark,0.267250217,rod
597,juvenilehammerhead,dark,0.256082888,rod
598,juvenilehammerhead,dark,0.245193524,rod
599,juvenilehammerhead,dark,0.234584783,rod
600,juvenilehammerhead,dark,0.224258832,rod
601,juvenilehammerhead,dark,0.214217367,rod
602,juvenilehammerhead,dark,0.204461625,rod
603,juvenilehammerhead,dark,0.194992399,rod
604,juvenilehammerhead,dark,0.185810046,rod
605,juvenilehammerhead,dark,0.176914502,rod
606,juvenilehammerhead,dark,0.168305283,rod
607,juvenilehammerhead,dark,0.159981494,rod
608,juvenilehammerhead,dark,0.151941839,rod
609,juvenilehammerhead,dark,0.144184619,rod
610,juvenilehammerhead,dark,0.136707739,rod
611,juvenilehammerhead,dark,0.129508717,rod
612,juvenilehammerhead,dark,0.122584682,rod
613,juvenilehammerhead,dark,0.115932388,rod
614,juvenilehammerhead,dark,0.109548214,rod
615,juvenilehammerhead,dark,0.103428177,rod
616,juvenilehammerhead,dark,0.097567944,rod
617,juvenilehammerhead,dark,0.091962837,rod
618,juvenilehammerhead,dark,0.086607856,rod
619,juvenilehammerhead,dark,0.08149769,rod
620,juvenilehammerhead,dark,0.076626735,rod
621,juvenilehammerhead,dark,0.071989121,rod
622,juvenilehammerhead,dark,0.067578725,rod
623,juvenilehammerhead,dark,0.063389205,rod
624,juvenilehammerhead,dark,0.059414016,rod
625,juvenilehammerhead,dark,0.055646448,rod
626,juvenilehammerhead,dark,0.052079644,rod
627,juvenilehammerhead,dark,0.048706636,rod
628,juvenilehammerhead,dark,0.04552037,rod
629,juvenilehammerhead,dark,0.042513738,rod
630,juvenilehammerhead,dark,0.039679604,rod
631,juvenilehammerhead,dark,0.037010834,rod
632,juvenilehammerhead,dark,0.034500325,rod
633,juvenilehammerhead,dark,0.032141026,rod
634,juvenilehammerhead,dark,0.029925967,rod
635,juvenilehammerhead,dark,0.027848279,rod
636,juvenilehammerhead,dark,0.025901218,rod
637,juvenilehammerhead,dark,0.024078181,rod
638,juvenilehammerhead,dark,0.022372725,rod
639,juvenilehammerhead,dark,0.020778579,rod
640,juvenilehammerhead,dark,0.019289662,rod
641,juvenilehammerhead,dark,0.017900087,rod
642,juvenilehammerhead,dark,0.016604177,rod
643,juvenilehammerhead,dark,0.015396465,rod
644,juvenilehammerhead,dark,0.014271704,rod
645,juvenilehammerhead,dark,0.013224864,rod
646,juvenilehammerhead,dark,0.012251142,rod
647,juvenilehammerhead,dark,0.011345954,rod
648,juvenilehammerhead,dark,0.010504937,rod
649,juvenilehammerhead,dark,0.009723948,rod
650,juvenilehammerhead,dark,0.008999058,rod
651,juvenilehammerhead,dark,0.008326547,rod
652,juvenilehammerhead,dark,0.007702901,rod
653,juvenilehammerhead,dark,0.007124804,rod
654,juvenilehammerhead,dark,0.006589133,rod
655,juvenilehammerhead,dark,0.00609295,rod
656,juvenilehammerhead,dark,0.005633495,rod
657,juvenilehammerhead,dark,0.00520818,rod
658,juvenilehammerhead,dark,0.004814578,rod
659,juvenilehammerhead,dark,0.004450419,rod
660,juvenilehammerhead,dark,0.00411358,rod
661,juvenilehammerhead,dark,0.00380208,rod
662,juvenilehammerhead,dark,0.003514067,rod
663,juvenilehammerhead,dark,0.003247818,rod
664,juvenilehammerhead,dark,0.003001727,rod
665,juvenilehammerhead,dark,0.0027743,rod
666,juvenilehammerhead,dark,0.002564146,rod
667,juvenilehammerhead,dark,0.002369975,rod
668,juvenilehammerhead,dark,0.002190586,rod
669,juvenilehammerhead,dark,0.002024868,rod
670,juvenilehammerhead,dark,0.001871787,rod
671,juvenilehammerhead,dark,0.001730387,rod
672,juvenilehammerhead,dark,0.00159978,rod
673,juvenilehammerhead,dark,0.001479145,rod
674,juvenilehammerhead,dark,0.001367722,rod
675,juvenilehammerhead,dark,0.001264808,rod
676,juvenilehammerhead,dark,0.00116975,rod
677,juvenilehammerhead,dark,0.001081949,rod
678,juvenilehammerhead,dark,0.001000846,rod
679,juvenilehammerhead,dark,0.000925929,rod
680,juvenilehammerhead,dark,0.000856721,rod
681,juvenilehammerhead,dark,0.000792784,rod
682,juvenilehammerhead,dark,0.000733713,rod
683,juvenilehammerhead,dark,0.000679133,rod
